student1013 , student1029 ,   0.8719001536132299
student7888 , student8288 ,   0.8345415534916091
student7888 , student8363 ,   0.8008975836109574
student7888 , student8393 ,   0.8012606225366281
student7888 , student8480 ,   0.8064909343731433
student7888 , student8552 ,   0.8208015806840662
student7888 , student8599 ,   0.8003423725237458
student7888 , student8631 ,   0.8038309117416282
student7888 , student8780 ,   0.813059878010075
student7888 , student8957 ,   0.8317879982902002
student7888 , student9175 ,   0.8073478939617149
student7888 , student9296 ,   0.8178224414555879
student7888 , student9352 ,   0.8085401176314291
student7888 , student9385 ,   0.8180407177149953
student7888 , student9458 ,   0.8081827280664525
student7888 , student9538 ,   0.8075468642927573
student7888 , student9805 ,   0.8054205856570386
student7888 , student9821 ,   0.8157688910110787
student7888 , student9972 ,   0.8075468642927573
student7891 , student7985 ,   0.8537990924441552
student7891 , student8029 ,   0.8469844582400443
student7891 , student8043 ,   0.8334727205898131
student7891 , student8067 ,   0.837859321281158
student7891 , student8069 ,   0.8373250299463334
student7891 , student8100 ,   0.8406486018888428
student7891 , student8133 ,   0.834037715947448
student7891 , student8152 ,   0.8576375325513684
student7891 , student8157 ,   0.8398711704078562
student7891 , student8187 ,   0.8468097614182102
student7891 , student8192 ,   0.8159318794794669
student7891 , student8199 ,   0.8352093581330363
student7891 , student8264 ,   0.8032999766348814
student7891 , student8329 ,   0.8604819178410207
student7891 , student8337 ,   0.8141865454410993
student7891 , student8480 ,   0.8524275929316316
student7891 , student8497 ,   0.8707194560644643
student7891 , student8520 ,   0.8156923297176734
student7891 , student8561 ,   0.852099834564369
student7891 , student8576 ,   0.842469978325105
student7891 , student8580 ,   0.8530766354829481
student7891 , student8626 ,   0.8699380939786546
student7891 , student8665 ,   0.8648174492731542
student7891 , student8670 ,   0.8394086282269261
student7891 , student8747 ,   0.8618035820188866
student7891 , student8774 ,   0.802991555850799
student7891 , student8780 ,   0.8501109414167337
student7891 , student8794 ,   0.8336075412967312
student7891 , student8863 ,   0.8158478401186808
student7891 , student8864 ,   0.815245277097037
student7891 , student8886 ,   0.8612824082760514
student7891 , student8993 ,   0.8110914668312981
student7891 , student9113 ,   0.835593046420695
student7891 , student9141 ,   0.8584782610754326
student7891 , student9160 ,   0.8603796821700022
student7891 , student9296 ,   0.8480476476358594
student7891 , student9318 ,   0.8648174492731542
student7891 , student9352 ,   0.850536549247297
student7891 , student9358 ,   0.8562109554781165
student7891 , student9385 ,   0.8464681038813061
student7891 , student9458 ,   0.8300348689989308
student7891 , student9589 ,   0.8397775884153857
student7891 , student9601 ,   0.8565720981784017
student7891 , student9624 ,   0.8626848408065788
student7891 , student9673 ,   0.8033286919063022
student7891 , student9676 ,   0.852099834564369
student7891 , student9805 ,   0.810867795257685
student7891 , student9923 ,   0.8133138726482462
student7891 , student9931 ,   0.838670066825054
student7891 , student9946 ,   0.8459319837885052
student7891 , student9949 ,   0.8718259077836995
student7891 , student9998 ,   0.8319554807370816
student7911 , student7956 ,   0.8170890711297045
student7911 , student7980 ,   0.803776848115457
student7911 , student8004 ,   0.8314137864107874
student7911 , student8029 ,   0.8081609623801428
student7911 , student8067 ,   0.8024910707188153
student7911 , student8069 ,   0.8141007923287081
student7911 , student8100 ,   0.806571238791501
student7911 , student8110 ,   0.8173905383540977
student7911 , student8133 ,   0.8415433584220918
student7911 , student8199 ,   0.8028648588934038
student7911 , student8264 ,   0.8246055913895769
student7911 , student8317 ,   0.8298183869461089
student7911 , student8393 ,   0.8126911611474141
student7911 , student8480 ,   0.8109815830439248
student7911 , student8552 ,   0.8104318522029601
student7911 , student8631 ,   0.822015931652494
student7911 , student8670 ,   0.8072480056316754
student7911 , student8747 ,   0.8194092422739208
student7911 , student8774 ,   0.8299430997800531
student7911 , student8780 ,   0.8224572104233698
student7911 , student8794 ,   0.8205602482757741
student7911 , student8863 ,   0.8197514221114123
student7911 , student8864 ,   0.813391551365079
student7911 , student8957 ,   0.8172170027243276
student7911 , student8993 ,   0.8064020033371713
student7911 , student9097 ,   0.8297830394408933
student7911 , student9175 ,   0.8130785255790609
student7911 , student9207 ,   0.8280988453276162
student7911 , student9296 ,   0.82697444794681
student7911 , student9352 ,   0.842762644968754
student7911 , student9385 ,   0.8211245712708143
student7911 , student9458 ,   0.8162699707496314
student7911 , student9589 ,   0.8080229305232086
student7911 , student9601 ,   0.8033502534875987
student7911 , student9673 ,   0.8018882905013753
student7911 , student9864 ,   0.8210546609483176
student7911 , student9931 ,   0.8258011207887832
student7911 , student9998 ,   0.8094297316246762
student7948 , student8195 ,   0.8092397370063719
student7948 , student9388 ,   0.8085103506357615
student7956 , student7980 ,   0.8265103031615407
student7956 , student8004 ,   0.816460552071558
student7956 , student8006 ,   0.8098097844720639
student7956 , student8089 ,   0.8393588812723922
student7956 , student8110 ,   0.8083456825185561
student7956 , student8264 ,   0.8451531726973397
student7956 , student8317 ,   0.8470367543129014
student7956 , student8393 ,   0.8351133104765354
student7956 , student8430 ,   0.8275841193865721
student7956 , student8552 ,   0.8384086029183629
student7956 , student8599 ,   0.8089651093652459
student7956 , student8631 ,   0.8320771474216356
student7956 , student8774 ,   0.8472508016665407
student7956 , student8780 ,   0.8033633666016762
student7956 , student8863 ,   0.839059174511937
student7956 , student8957 ,   0.8082564455475987
student7956 , student8993 ,   0.803691141137583
student7956 , student9097 ,   0.8489485502147074
student7956 , student9175 ,   0.8401964146266079
student7956 , student9207 ,   0.8304582712350652
student7956 , student9296 ,   0.8176130117138398
student7956 , student9352 ,   0.8131493414594129
student7956 , student9473 ,   0.8129566569171682
student7956 , student9673 ,   0.803757387481838
student7956 , student9864 ,   0.8417970959835097
student7980 , student8029 ,   0.8335841271275086
student7980 , student8069 ,   0.8028334246505295
student7980 , student8085 ,   0.8157289738156495
student7980 , student8089 ,   0.8450322239286936
student7980 , student8100 ,   0.8260806406690738
student7980 , student8110 ,   0.8204424730757194
student7980 , student8133 ,   0.8006026762046106
student7980 , student8199 ,   0.8103804069966545
student7980 , student8264 ,   0.82187802654198
student7980 , student8288 ,   0.8186236860530944
student7980 , student8317 ,   0.8145031211067565
student7980 , student8329 ,   0.8077837203001806
student7980 , student8363 ,   0.8114823655213839
student7980 , student8393 ,   0.8320662723137783
student7980 , student8430 ,   0.8142885951615702
student7980 , student8480 ,   0.8074583700725011
student7980 , student8552 ,   0.8297799978426375
student7980 , student8560 ,   0.8157289738156495
student7980 , student8599 ,   0.8150265366125007
student7980 , student8631 ,   0.8071952400842844
student7980 , student8747 ,   0.8072246226418189
student7980 , student8753 ,   0.8087361673230723
student7980 , student8774 ,   0.8281055968884384
student7980 , student8780 ,   0.8117745494369406
student7980 , student8863 ,   0.8228256535359236
student7980 , student8923 ,   0.8041701665104511
student7980 , student8957 ,   0.8253835851687085
student7980 , student8964 ,   0.8115964684332787
student7980 , student9097 ,   0.828172192112478
student7980 , student9175 ,   0.8262863852930469
student7980 , student9296 ,   0.8082043269796192
student7980 , student9352 ,   0.8194296514442438
student7980 , student9385 ,   0.8230036969555593
student7980 , student9458 ,   0.8029222642416474
student7980 , student9473 ,   0.8126319134165412
student7980 , student9476 ,   0.8235818039830867
student7980 , student9524 ,   0.8081379638753917
student7980 , student9538 ,   0.8072972862998584
student7980 , student9805 ,   0.8220344478393639
student7980 , student9821 ,   0.8423462317883773
student7980 , student9864 ,   0.8216040955245442
student7980 , student9972 ,   0.8072972862998584
student7985 , student8029 ,   0.8120626512658659
student7985 , student8043 ,   0.8394243237776158
student7985 , student8067 ,   0.8324291574188877
student7985 , student8069 ,   0.8075762750205722
student7985 , student8100 ,   0.8064927085997566
student7985 , student8133 ,   0.8093185648572967
student7985 , student8152 ,   0.8402498978904481
student7985 , student8157 ,   0.8358023805218142
student7985 , student8187 ,   0.8345553447407956
student7985 , student8199 ,   0.8168039092528114
student7985 , student8329 ,   0.8345825091205857
student7985 , student8480 ,   0.8300925198891819
student7985 , student8497 ,   0.8634739977666754
student7985 , student8561 ,   0.8436470235385259
student7985 , student8576 ,   0.8324708451271738
student7985 , student8580 ,   0.852118130832215
student7985 , student8626 ,   0.8646442664659652
student7985 , student8665 ,   0.8518859857534535
student7985 , student8670 ,   0.8446835880920063
student7985 , student8747 ,   0.8544692936926535
student7985 , student8780 ,   0.8149271864280957
student7985 , student8794 ,   0.8244973637780563
student7985 , student8864 ,   0.8321531690620902
student7985 , student8886 ,   0.858043343179366
student7985 , student9113 ,   0.8236046273901005
student7985 , student9141 ,   0.8463763607161053
student7985 , student9160 ,   0.8591767621223041
student7985 , student9296 ,   0.8161561207638847
student7985 , student9315 ,   0.8104049580623869
student7985 , student9318 ,   0.8518859857534535
student7985 , student9352 ,   0.8201889166426578
student7985 , student9358 ,   0.8414185766865151
student7985 , student9385 ,   0.8113186826119029
student7985 , student9458 ,   0.8010092622057311
student7985 , student9589 ,   0.8377185483617458
student7985 , student9601 ,   0.8612123721721124
student7985 , student9624 ,   0.8575910548508484
student7985 , student9676 ,   0.8436470235385259
student7985 , student9931 ,   0.8479723238197826
student7985 , student9946 ,   0.845008493144038
student7985 , student9949 ,   0.8606716989051727
student7985 , student9998 ,   0.8308879044383132
student8004 , student8029 ,   0.8154881172263347
student8004 , student8100 ,   0.8102402185836034
student8004 , student8110 ,   0.8068850205392877
student8004 , student8133 ,   0.8242451986349316
student8004 , student8199 ,   0.8105870805743499
student8004 , student8264 ,   0.8421887170122625
student8004 , student8317 ,   0.8272547354129579
student8004 , student8393 ,   0.8132388974217715
student8004 , student8631 ,   0.8332934600807789
student8004 , student8774 ,   0.8268510242986511
student8004 , student8863 ,   0.8320503408537623
student8004 , student8864 ,   0.8051006150536506
student8004 , student9097 ,   0.8291698763557632
student8004 , student9175 ,   0.8280639608194527
student8004 , student9207 ,   0.8364380377787916
student8004 , student9296 ,   0.8273702684083242
student8004 , student9352 ,   0.8155749746345439
student8004 , student9385 ,   0.80730271308106
student8004 , student9473 ,   0.8056342730490358
student8004 , student9589 ,   0.8052980320581269
student8004 , student9864 ,   0.8134427135460336
student8006 , student8264 ,   0.8009643132282701
student8006 , student8317 ,   0.8010392506544752
student8006 , student8393 ,   0.8050753451799596
student8006 , student8430 ,   0.8077285186188734
student8006 , student8774 ,   0.8196358407727322
student8006 , student8863 ,   0.8174640289443481
student8006 , student9097 ,   0.8209636975482508
student8006 , student9473 ,   0.8019369247625732
student8006 , student9864 ,   0.8114287771869503
student8029 , student8043 ,   0.8330166283896361
student8029 , student8067 ,   0.8383969191454868
student8029 , student8069 ,   0.8402626357752327
student8029 , student8085 ,   0.8251092633815726
student8029 , student8100 ,   0.8757190704345703
student8029 , student8133 ,   0.8341345284551654
student8029 , student8152 ,   0.8564801093515048
student8029 , student8187 ,   0.8349685365348567
student8029 , student8192 ,   0.8500164699062228
student8029 , student8199 ,   0.8694616825987633
student8029 , student8264 ,   0.823328303748911
student8029 , student8288 ,   0.8005271787602435
student8029 , student8317 ,   0.8075542361933445
student8029 , student8329 ,   0.8554536979206484
student8029 , student8337 ,   0.8500164699062228
student8029 , student8363 ,   0.8019139876020858
student8029 , student8367 ,   0.8179144082187908
student8029 , student8393 ,   0.8307372149063911
student8029 , student8430 ,   0.8141550006116451
student8029 , student8480 ,   0.8625372286540146
student8029 , student8497 ,   0.8454052889171435
student8029 , student8520 ,   0.8469934585329786
student8029 , student8532 ,   0.8036243590780878
student8029 , student8552 ,   0.8013934109747305
student8029 , student8560 ,   0.8251092633815726
student8029 , student8561 ,   0.8498633943616021
student8029 , student8576 ,   0.8516521152496423
student8029 , student8580 ,   0.8488051912850427
student8029 , student8626 ,   0.8446843050373696
student8029 , student8631 ,   0.8302471795619196
student8029 , student8665 ,   0.8530327447393069
student8029 , student8670 ,   0.8263671673264511
student8029 , student8747 ,   0.855610437393762
student8029 , student8753 ,   0.8324064193500413
student8029 , student8774 ,   0.8252587865971031
student8029 , student8780 ,   0.8460928832498404
student8029 , student8794 ,   0.8339110976582592
student8029 , student8863 ,   0.8148784480583262
student8029 , student8864 ,   0.8276413111172942
student8029 , student8886 ,   0.8411170871312827
student8029 , student8923 ,   0.8206801691007523
student8029 , student8957 ,   0.8242275700080618
student8029 , student8964 ,   0.8469565877781401
student8029 , student8993 ,   0.8077296444518636
student8029 , student9097 ,   0.8267861271847025
student8029 , student9113 ,   0.8375593364907703
student8029 , student9141 ,   0.8515971439934534
student8029 , student9160 ,   0.8540159170303051
student8029 , student9163 ,   0.8366490652662795
student8029 , student9175 ,   0.8235879246139733
student8029 , student9296 ,   0.8463084397435244
student8029 , student9318 ,   0.8530327447393069
student8029 , student9352 ,   0.8557387381504615
student8029 , student9358 ,   0.8456140980061978
student8029 , student9385 ,   0.860367778048256
student8029 , student9391 ,   0.8090703920445361
student8029 , student9458 ,   0.8425077520895027
student8029 , student9473 ,   0.8047568742531661
student8029 , student9476 ,   0.8157075880016803
student8029 , student9524 ,   0.8527571613594391
student8029 , student9601 ,   0.8407350168206933
student8029 , student9624 ,   0.8343400137851077
student8029 , student9673 ,   0.8260614567074769
student8029 , student9676 ,   0.8498633943616021
student8029 , student9805 ,   0.8263264933958473
student8029 , student9864 ,   0.8094551268049361
student8029 , student9923 ,   0.8509911297632198
student8029 , student9931 ,   0.8183247443344112
student8029 , student9945 ,   0.8245827987370328
student8029 , student9946 ,   0.8615042193992624
student8029 , student9949 ,   0.8434364994380544
student8029 , student9998 ,   0.8186839475277354
student8043 , student8067 ,   0.8314039150793835
student8043 , student8100 ,   0.8284615289860091
student8043 , student8133 ,   0.8301839866598236
student8043 , student8152 ,   0.8374403003963126
student8043 , student8157 ,   0.832091017248567
student8043 , student8187 ,   0.8230988862729557
student8043 , student8192 ,   0.8033839499293115
student8043 , student8199 ,   0.8369872585426973
student8043 , student8329 ,   0.8260501018907659
student8043 , student8337 ,   0.8023822210237397
student8043 , student8480 ,   0.8284099193468063
student8043 , student8497 ,   0.8471991370384445
student8043 , student8520 ,   0.8026008779824659
student8043 , student8561 ,   0.8429745647002549
student8043 , student8576 ,   0.8426281526776481
student8043 , student8580 ,   0.8409169452154005
student8043 , student8626 ,   0.8416939431922986
student8043 , student8665 ,   0.8344494176394516
student8043 , student8670 ,   0.8357128860797601
student8043 , student8747 ,   0.845946695564916
student8043 , student8780 ,   0.8180329630069861
student8043 , student8794 ,   0.8253948647445287
student8043 , student8864 ,   0.8325671726276004
student8043 , student8886 ,   0.8320154378548712
student8043 , student8993 ,   0.8007080185175129
student8043 , student9113 ,   0.8304397539723487
student8043 , student9141 ,   0.8429745647002549
student8043 , student9160 ,   0.8359264653607208
student8043 , student9296 ,   0.8383065527551389
student8043 , student9315 ,   0.8055196236803698
student8043 , student9318 ,   0.8344494176394516
student8043 , student9352 ,   0.828752850335111
student8043 , student9358 ,   0.8337071608771723
student8043 , student9385 ,   0.8257648489935688
student8043 , student9458 ,   0.8222185309444154
student8043 , student9589 ,   0.8289209875308812
student8043 , student9601 ,   0.8451767815597665
student8043 , student9624 ,   0.8475262577171012
student8043 , student9673 ,   0.8096666851304788
student8043 , student9676 ,   0.8429745647002549
student8043 , student9923 ,   0.8013804921181679
student8043 , student9931 ,   0.8383255895414696
student8043 , student9946 ,   0.8480725868720004
student8043 , student9949 ,   0.8452642405737435
student8043 , student9998 ,   0.8270841942781487
student8067 , student8069 ,   0.8064533874684688
student8067 , student8100 ,   0.8350741531517358
student8067 , student8133 ,   0.8240141072384987
student8067 , student8152 ,   0.8532201762618286
student8067 , student8157 ,   0.8139822877185516
student8067 , student8187 ,   0.8352890783835061
student8067 , student8192 ,   0.8320622539599071
student8067 , student8199 ,   0.84536580660275
student8067 , student8317 ,   0.8006213380312706
student8067 , student8329 ,   0.8338170413809698
student8067 , student8337 ,   0.8320622539599071
student8067 , student8480 ,   0.8438606460507746
student8067 , student8497 ,   0.8539375775559581
student8067 , student8520 ,   0.8288151302138813
student8067 , student8561 ,   0.8640361133158165
student8067 , student8576 ,   0.8336686791989932
student8067 , student8580 ,   0.8612669100919371
student8067 , student8626 ,   0.8462808778162628
student8067 , student8665 ,   0.8560209403785036
student8067 , student8670 ,   0.8719758318921856
student8067 , student8747 ,   0.8397465992167584
student8067 , student8780 ,   0.8281267343004131
student8067 , student8794 ,   0.8415125473895257
student8067 , student8864 ,   0.8150532073150654
student8067 , student8886 ,   0.8487168402257655
student8067 , student8957 ,   0.8314408571831815
student8067 , student9113 ,   0.8388318621881917
student8067 , student9141 ,   0.862033986864294
student8067 , student9160 ,   0.8570392399429863
student8067 , student9175 ,   0.8017188224518281
student8067 , student9296 ,   0.8322574769101613
student8067 , student9315 ,   0.8428170969048865
student8067 , student9318 ,   0.8560209403785036
student8067 , student9352 ,   0.8297887349642226
student8067 , student9358 ,   0.8562384537212706
student8067 , student9385 ,   0.8348511824599473
student8067 , student9458 ,   0.8254633217128888
student8067 , student9589 ,   0.8331974399048944
student8067 , student9601 ,   0.8531759717977266
student8067 , student9624 ,   0.8468431061920488
student8067 , student9676 ,   0.8640361133158165
student8067 , student9923 ,   0.8309251489634434
student8067 , student9931 ,   0.8350806913625769
student8067 , student9945 ,   0.8192864857850428
student8067 , student9946 ,   0.852469609707128
student8067 , student9949 ,   0.8531172671796866
student8067 , student9998 ,   0.8667854026975957
student8069 , student8100 ,   0.8319412504239057
student8069 , student8133 ,   0.836259366947647
student8069 , student8152 ,   0.8215530096058107
student8069 , student8199 ,   0.8236640675034149
student8069 , student8264 ,   0.8259410032265775
student8069 , student8317 ,   0.8121273688233591
student8069 , student8329 ,   0.8303803990943165
student8069 , student8367 ,   0.8180977281596925
student8069 , student8393 ,   0.8308524375836384
student8069 , student8430 ,   0.808538912109489
student8069 , student8480 ,   0.8463408830156216
student8069 , student8497 ,   0.8226551079152716
student8069 , student8552 ,   0.8173660174229805
student8069 , student8561 ,   0.8089549640035317
student8069 , student8576 ,   0.8094454243602703
student8069 , student8580 ,   0.8112902974492473
student8069 , student8626 ,   0.8233044888668543
student8069 , student8631 ,   0.8246611079282631
student8069 , student8665 ,   0.8188097868127463
student8069 , student8670 ,   0.8079118520310666
student8069 , student8747 ,   0.8495462117152496
student8069 , student8753 ,   0.8291081803841422
student8069 , student8774 ,   0.8361602564699981
student8069 , student8780 ,   0.8769686056916925
student8069 , student8794 ,   0.8213305676962889
student8069 , student8863 ,   0.8343544491399206
student8069 , student8864 ,   0.8076019259982625
student8069 , student8886 ,   0.8276307520709081
student8069 , student8957 ,   0.8058334175538717
student8069 , student8964 ,   0.8061994387860094
student8069 , student8993 ,   0.8184225657061274
student8069 , student9097 ,   0.8376912141994396
student8069 , student9141 ,   0.8133860071667102
student8069 , student9160 ,   0.8190965974624009
student8069 , student9175 ,   0.8275598572209242
student8069 , student9207 ,   0.8044861071730274
student8069 , student9296 ,   0.8543889772701259
student8069 , student9318 ,   0.8188097868127463
student8069 , student9352 ,   0.8573899215567251
student8069 , student9358 ,   0.8218935185855745
student8069 , student9385 ,   0.8581095209968528
student8069 , student9458 ,   0.836731755766882
student8069 , student9601 ,   0.8208966629697347
student8069 , student9624 ,   0.810302891889503
student8069 , student9673 ,   0.8268041696841197
student8069 , student9676 ,   0.8089549640035317
student8069 , student9805 ,   0.8020752683260037
student8069 , student9864 ,   0.80720315864828
student8069 , student9946 ,   0.8204972975366478
student8069 , student9949 ,   0.8206242979222134
student8069 , student9998 ,   0.8056125193270183
student8085 , student8089 ,   0.8025836217731738
student8085 , student8100 ,   0.8245413177070163
student8085 , student8133 ,   0.8122777900828004
student8085 , student8192 ,   0.8102915393852717
student8085 , student8199 ,   0.8083257335461164
student8085 , student8264 ,   0.8096762584956315
student8085 , student8317 ,   0.8046381073520434
student8085 , student8337 ,   0.8102915393852717
student8085 , student8363 ,   0.8282602484632001
student8085 , student8367 ,   0.8016976388516249
student8085 , student8393 ,   0.8505816060760399
student8085 , student8430 ,   0.8341983850766416
student8085 , student8480 ,   0.830397216909309
student8085 , student8518 ,   0.8050082455546878
student8085 , student8520 ,   0.805656233306522
student8085 , student8532 ,   0.854717437138831
student8085 , student8552 ,   0.8076532719284502
student8085 , student8560 ,   0.8888888888888888
student8085 , student8599 ,   0.8408426394355693
student8085 , student8753 ,   0.8276015023591141
student8085 , student8774 ,   0.8399348380327536
student8085 , student8863 ,   0.8559214076239265
student8085 , student8964 ,   0.8472820522068802
student8085 , student9097 ,   0.8392586362498229
student8085 , student9163 ,   0.8040992499374128
student8085 , student9175 ,   0.8452474559686152
student8085 , student9352 ,   0.8245401296991601
student8085 , student9385 ,   0.8286471086534969
student8085 , student9451 ,   0.8049823770904542
student8085 , student9458 ,   0.8364573604191453
student8085 , student9473 ,   0.827779926107417
student8085 , student9476 ,   0.8067507388453596
student8085 , student9524 ,   0.8430988025856994
student8085 , student9538 ,   0.8156701003680191
student8085 , student9821 ,   0.8464015437696737
student8085 , student9864 ,   0.8266360111192292
student8085 , student9923 ,   0.808667101933212
student8085 , student9945 ,   0.8134416850968017
student8085 , student9972 ,   0.8156701003680191
student8089 , student8110 ,   0.8108925021382478
student8089 , student8264 ,   0.8099714888948383
student8089 , student8288 ,   0.8149721332988263
student8089 , student8317 ,   0.8147618838304624
student8089 , student8393 ,   0.8266039186957271
student8089 , student8430 ,   0.8163737412333318
student8089 , student8552 ,   0.8175764482223574
student8089 , student8560 ,   0.8025836217731738
student8089 , student8599 ,   0.8138768307623575
student8089 , student8774 ,   0.814699391652966
student8089 , student8863 ,   0.8107178568584412
student8089 , student8957 ,   0.8065844773129478
student8089 , student9097 ,   0.8079007099478798
student8089 , student9175 ,   0.8219238243218734
student8089 , student9476 ,   0.8005340980775301
student8089 , student9821 ,   0.8392949220051086
student8089 , student9864 ,   0.8144389681889179
student8100 , student8133 ,   0.8346605765756476
student8100 , student8152 ,   0.8531325309074413
student8100 , student8187 ,   0.8306472644238909
student8100 , student8192 ,   0.8486945302032953
student8100 , student8199 ,   0.8695970228738802
student8100 , student8264 ,   0.8238465573751566
student8100 , student8288 ,   0.8070809996396145
student8100 , student8317 ,   0.8052569321025472
student8100 , student8329 ,   0.8492528314628297
student8100 , student8337 ,   0.8477807857704109
student8100 , student8367 ,   0.8298989519970691
student8100 , student8393 ,   0.8288461850591438
student8100 , student8430 ,   0.8082457309677487
student8100 , student8480 ,   0.856573947223406
student8100 , student8497 ,   0.840120857396321
student8100 , student8520 ,   0.8407584082031277
student8100 , student8532 ,   0.815662899707991
student8100 , student8560 ,   0.8245413177070163
student8100 , student8561 ,   0.844563791586542
student8100 , student8576 ,   0.848521493159108
student8100 , student8580 ,   0.8434714560520679
student8100 , student8626 ,   0.836502638064995
student8100 , student8631 ,   0.8397076729600851
student8100 , student8665 ,   0.8489684808821906
student8100 , student8670 ,   0.8233326089129878
student8100 , student8747 ,   0.8523600001026083
student8100 , student8753 ,   0.8312845706703171
student8100 , student8774 ,   0.8248983869146467
student8100 , student8780 ,   0.8378839144745718
student8100 , student8794 ,   0.8383707433642297
student8100 , student8863 ,   0.8245231495939388
student8100 , student8864 ,   0.8216023665887338
student8100 , student8886 ,   0.8348365462961652
student8100 , student8923 ,   0.8307245343589748
student8100 , student8957 ,   0.8257318105016436
student8100 , student8964 ,   0.8418695957572372
student8100 , student8993 ,   0.8053814069054438
student8100 , student9097 ,   0.825870820432611
student8100 , student9113 ,   0.835286322935128
student8100 , student9141 ,   0.8474370306496234
student8100 , student9160 ,   0.8486821817973303
student8100 , student9163 ,   0.8455755477921172
student8100 , student9175 ,   0.8299967651296868
student8100 , student9296 ,   0.8363264159407394
student8100 , student9318 ,   0.8489684808821906
student8100 , student9352 ,   0.8488280614632081
student8100 , student9358 ,   0.8402430196390127
student8100 , student9385 ,   0.8505091137040861
student8100 , student9391 ,   0.8185008242359099
student8100 , student9458 ,   0.8375270639147078
student8100 , student9473 ,   0.8080940805099629
student8100 , student9476 ,   0.8079892211716627
student8100 , student9524 ,   0.8562380402956271
student8100 , student9601 ,   0.8353711962479132
student8100 , student9624 ,   0.8300898954207763
student8100 , student9673 ,   0.819970480764411
student8100 , student9676 ,   0.844563791586542
student8100 , student9805 ,   0.831694928084699
student8100 , student9864 ,   0.8069269268801719
student8100 , student9923 ,   0.8468670413375265
student8100 , student9931 ,   0.8131263973220947
student8100 , student9945 ,   0.827645659392166
student8100 , student9946 ,   0.8571976400291446
student8100 , student9949 ,   0.8381463943119336
student8100 , student9998 ,   0.815634119925217
student8110 , student8133 ,   0.8113966062748239
student8110 , student8774 ,   0.801172281239165
student8110 , student9207 ,   0.8018033430648722
student8118 , student8139 ,   0.8751242902306128
student8118 , student8393 ,   0.8033882598082225
student8118 , student8430 ,   0.8051458556492169
student8118 , student8518 ,   0.8637371836444748
student8118 , student8599 ,   0.805510852803961
student8118 , student9821 ,   0.8027498306012621
student8124 , student8224 ,   0.8321821664388256
student8124 , student8892 ,   0.8224221798672767
student8124 , student9163 ,   0.8191687227837958
student8124 , student9391 ,   0.8052844485302849
student8124 , student9451 ,   0.8103262551936808
student8124 , student9524 ,   0.8073561109348278
student8133 , student8152 ,   0.8295970832814864
student8133 , student8157 ,   0.8102548626273065
student8133 , student8187 ,   0.8111128738625583
student8133 , student8192 ,   0.8188664702493763
student8133 , student8199 ,   0.8260243222598093
student8133 , student8264 ,   0.8370276390173047
student8133 , student8317 ,   0.8219778698234466
student8133 , student8329 ,   0.8286867670235352
student8133 , student8337 ,   0.8188664702493763
student8133 , student8393 ,   0.8310174830800272
student8133 , student8430 ,   0.8056266373112089
student8133 , student8480 ,   0.8382709934678002
student8133 , student8497 ,   0.8372319691821377
student8133 , student8520 ,   0.813301017407984
student8133 , student8552 ,   0.8074561871875957
student8133 , student8560 ,   0.8122777900828004
student8133 , student8561 ,   0.8254874622357762
student8133 , student8576 ,   0.8269954450423626
student8133 , student8580 ,   0.822882659786232
student8133 , student8626 ,   0.8436114699253376
student8133 , student8631 ,   0.8247592646151877
student8133 , student8665 ,   0.8289773683269304
student8133 , student8670 ,   0.826414692976763
student8133 , student8747 ,   0.8568895674023876
student8133 , student8774 ,   0.8358464018206413
student8133 , student8780 ,   0.8491746594479357
student8133 , student8794 ,   0.8153031601156784
student8133 , student8863 ,   0.8272504007432893
student8133 , student8864 ,   0.8507269776214368
student8133 , student8886 ,   0.8316243854516957
student8133 , student8957 ,   0.819612485665798
student8133 , student8964 ,   0.8181972060717788
student8133 , student8993 ,   0.8042579448717077
student8133 , student9097 ,   0.833872690597672
student8133 , student9141 ,   0.8267898604330108
student8133 , student9160 ,   0.8245413461368928
student8133 , student9175 ,   0.8277721405423103
student8133 , student9207 ,   0.8253353346529028
student8133 , student9296 ,   0.8527408694507068
student8133 , student9318 ,   0.8289773683269304
student8133 , student9352 ,   0.8564293643527627
student8133 , student9358 ,   0.82369898686368
student8133 , student9385 ,   0.8510610509782905
student8133 , student9458 ,   0.8396636368884898
student8133 , student9524 ,   0.8007172349616405
student8133 , student9589 ,   0.8330485134568558
student8133 , student9601 ,   0.827372792435769
student8133 , student9624 ,   0.828699066203916
student8133 , student9673 ,   0.8200855949578488
student8133 , student9676 ,   0.8254874622357762
student8133 , student9864 ,   0.8160065753424814
student8133 , student9923 ,   0.8175544325918004
student8133 , student9931 ,   0.8412942733822644
student8133 , student9946 ,   0.82868794848381
student8133 , student9949 ,   0.8364491140975074
student8133 , student9998 ,   0.8200985245334743
student8139 , student8518 ,   0.8571542737060367
student8152 , student8157 ,   0.8178848745065357
student8152 , student8187 ,   0.8490474277859564
student8152 , student8192 ,   0.8474183893226973
student8152 , student8199 ,   0.8585000278308378
student8152 , student8264 ,   0.810527438598758
student8152 , student8329 ,   0.8575836856981358
student8152 , student8337 ,   0.8482576865085617
student8152 , student8480 ,   0.8614336264063741
student8152 , student8497 ,   0.8599234731621885
student8152 , student8520 ,   0.8420762240874669
student8152 , student8561 ,   0.8766441003620974
student8152 , student8576 ,   0.8496036983156521
